Date,Open,High,Low,Close,Adj Close,Volume,MA_7,MA_21,MA_50,Returns,Volatility_21,Momentum_14
2020-05-03 10:07:30.179223,3.2358579436754438,3.245076742272319,3.208100192081208,3.224183970438181,3.2638487847066893,122910,3.2003220978394156,3.2087639224390863,3.210483829901794,0.0014450003143064993,0.0283314955857739,0.1226761183501206
2020-05-04 10:07:30.179223,3.2867729747897347,3.3194103459873,3.2742923234163075,3.2797428541766718,3.26680265578257,561621,3.222767480921117,3.2031409156233543,3.2156777286989886,0.017231921083876722,0.026509087954753888,0.15027642107905725
2020-05-05 10:07:30.179223,3.3780703576419486,3.381481096484766,3.3574173199455064,3.3512980131597394,3.3858767180824043,702229,3.230268661176669,3.2036363135075563,3.2185036008429786,0.021817307686772924,0.026723415319031246,0.1503586904416987
2020-05-06 10:07:30.179223,3.3422713585430426,3.3679873353835625,3.31114506189591,3.359903981379502,3.3208397793669797,880782,3.2536200872206114,3.2062030231671392,3.2179799992250198,0.002567950742061509,0.02660778592140139,0.06693603302715667
2020-05-07 10:07:30.179223,3.3765715987990887,3.3988352537625537,3.3481577711506287,3.370368899905998,3.4046680736927795,899871,3.2801255600350707,3.220650455092001,3.2170726369825955,0.0031146480924728603,0.020619383269252185,0.10382619033640328
2020-05-08 10:07:30.179223,3.378104814937614,3.396334399347236,3.347147454374158,3.3588160417193316,3.3752288250160825,487797,3.3091207866903765,3.2305860465167635,3.218606230637854,-0.003427772605838153,0.0200274730888685,0.13815850678413932
2020-05-09 10:07:30.179223,3.236581878941171,3.2434626096358263,3.22279938339219,3.2347581174310083,3.2295432804658186,863467,3.3112959826014903,3.2369553110604463,3.21702787746066,-0.036935016013803446,0.021516819386461297,0.0395596400974112
2020-05-10 10:07:30.179223,3.237983432214261,3.269311871907339,3.214846333357834,3.261496857072401,3.2088949076600866,862229,3.3166263949778076,3.2445738351073197,3.2155191936078364,0.00826607080674946,0.021550490713355495,0.04985819554564408
2020-05-11 10:07:30.179223,3.3028406709468223,3.3148300120240175,3.295057706455059,3.332948382911496,3.3082051177537384,938185,3.324227184797068,3.254263451765123,3.2185129610347554,0.02190758690573502,0.021922290277524806,0.21032321030672874
2020-05-12 10:07:30.179223,3.3525984093391568,3.379582331312212,3.3441678427563115,3.3211753734045626,3.3329317696722516,331790,3.3199239505463285,3.2599889779882907,3.2220443351164603,-0.0035323107814375643,0.021494114808614694,0.022385622033689767
2020-05-13 10:07:30.179223,3.2667819823217172,3.275857551925012,3.2558616422263498,3.261838344975683,3.2555060677956984,441756,3.305914573917211,3.2585066159227356,3.222239316915923,-0.017866273760801965,0.020992015920895644,0.06539434590377935
2020-05-14 10:07:30.179223,3.3527612172944563,3.367967499388799,3.344022164302327,3.3574327928029635,3.343319173931716,774104,3.304066558616778,3.262834715124324,3.2219503461428527,0.029306923800968665,0.021862798601995553,0.17260220259818082
2020-05-15 10:07:30.179223,3.2988760319648467,3.325555805846852,3.268069735429515,3.3026826682518236,3.2921952033275392,231756,3.296047505264277,3.2667406738536875,3.223011528688029,-0.01630713939188988,0.02194872815705376,0.14683321311963482
2020-05-16 10:07:30.179223,3.2470855783402146,3.2769656772106823,3.2274547178076083,3.245210769696141,3.2508134160482167,155421,3.297540741302153,3.2691222115852376,3.222925299399461,-0.017401580572106057,0.02224640848885204,0.025679023642926957
2020-05-17 10:07:30.179223,3.2838566545075825,3.2852583634386505,3.2755776154346705,3.271797583304755,3.291496570208343,180302,3.2990122736210603,3.271986922146094,3.2238406648824487,0.008192630770513354,0.022284883807425836,0.04761361286657406
2020-05-18 10:07:30.179223,3.258565832034879,3.2757058502463745,3.2393753507923755,3.236459593122317,3.2865277250850378,548128,3.285228160794035,3.2774076088374064,3.2232697250785027,-0.010800787421190061,0.021481763171256378,-0.04328326105435476
2020-05-19 10:07:30.179223,3.3736913552394237,3.379082217409801,3.3640701538373206,3.3797589173004385,3.377715261399668,150609,3.293597238493446,3.281263283405481,3.226974311048177,0.044276568285493756,0.0200583297644518,0.028460904140699128
2020-05-20 10:07:30.179223,3.390492149954365,3.4236136100833154,3.368737959236409,3.3838270120854035,3.361813245474693,156094,3.3110241909376916,3.2901862840251717,3.2303248991726963,0.001203664191590903,0.018640493660962366,0.023923030705901294
2020-05-21 10:07:30.179223,3.4754177916504028,3.5022972731227324,3.4689735183189474,3.4820682999933377,3.4590571891837176,267152,3.3288292633934593,3.3043404606817695,3.2359738538968355,0.02903259757578147,0.019416493781919217,0.11169940008733947
2020-05-22 10:07:30.179223,3.474025233368847,3.490138180116232,3.455382124454633,3.4501286982385233,3.4688550050113838,834643,3.349892981962988,3.3183537579725475,3.2414323859861844,-0.00917259484969768,0.019419039659063712,0.09131265651919174
2020-05-23 10:07:30.179223,3.4896462207576757,3.516932887923374,3.464940017969878,3.4934596258257913,3.4617654454099744,931665,3.3853571042672237,3.331397942723622,3.248443724737169,0.012559220648606706,0.019179827992275487,0.258701508394783
2020-05-24 10:07:30.179223,3.5345276243609196,3.542795351357367,3.507399920205999,3.5069022838259083,3.52545148246177,249961,3.41894349005596,3.3448607195516096,3.2552949360472705,0.0038479500094235064,0.019170547445352168,0.24540542675350752
2020-05-25 10:07:30.179223,3.3461252609557186,3.3690836665815125,3.327226280226008,3.3454929843183203,3.354632001880785,155988,3.434519688798246,3.3479916781297834,3.259376636227287,-0.04602617536622555,0.02180661060892309,0.012544601406824452
2020-05-26 10:07:30.179223,3.2972484529448542,3.2995423049760775,3.2967652477760434,3.315906873673818,3.3125345996817637,634888,3.4253979682801576,3.346306385773311,3.26387014606738,-0.008843572765862673,0.021377459638709493,-0.0052684997307443915
2020-05-27 10:07:30.179223,3.173188520651728,3.178565537141848,3.152939923667845,3.1730050216418357,3.1840563039182492,614785,3.3952805410739337,3.3374064353096125,3.2662911667741907,-0.04309585807928806,0.02330774921487887,-0.08883332333384741
2020-05-28 10:07:30.179223,3.0568079946207924,3.0841429473193847,3.0329644110824225,3.0390997068865127,3.0583189787486758,275126,3.3319993134872443,3.3216317118324943,3.265190629229463,-0.042201419109647476,0.024814674447154395,-0.3183330859164508
2020-05-29 10:07:30.179223,3.1152446713153665,3.137305801461651,3.1125518257512192,3.1151560364801743,3.1080375914942957,373714,3.284146076093194,3.3100288544401533,3.2642661718440915,0.02502594088022847,0.025645917193887948,-0.1875266317716493
2020-05-30 10:07:30.179223,3.1803852945395934,3.19069558436857,3.1787919585860065,3.164602572848781,3.187129718017927,135411,3.2371664970964784,3.3066881142219517,3.26381610677504,0.015872892333340882,0.024752827204080445,-0.08060819684735998
2020-05-31 10:07:30.179223,3.1931117841795187,3.1967116722438282,3.1902371160864464,3.1964465660210117,3.204928036054483,845634,3.192815680267208,3.3035904813147425,3.264390380820006,0.010062556810590095,0.024788624638518632,-0.07535101728374327
2020-06-01 10:07:30.179223,3.1682301270299185,3.1817842664040357,3.1644795639213488,3.169166942838158,3.1686586495600526,288956,3.1676262457700415,3.295791365120774,3.262899883730264,-0.008534359207766129,0.02428766259972346,-0.0672926502841591
2020-06-02 10:07:30.179223,3.1630151447840937,3.1706394427078433,3.1414033975984235,3.1593961269479696,3.165131427653871,342758,3.145267567666349,3.288087591479984,3.2581312863230836,-0.0030830865228697046,0.02428654906487328,-0.22036279035246897
2020-06-03 10:07:30.179223,3.284016181966513,3.3095813583755898,3.2766966802370745,3.2917052634677195,3.3087842293014678,403865,3.1622247450700463,3.2895098256938904,3.257147498440608,0.04187798275474974,0.02579864717894951,-0.09212174861768396
2020-06-04 10:07:30.179223,3.236082254255852,3.2421133944704903,3.210636034656986,3.2559341550900185,3.2573584118853183,447294,3.1932010948134044,3.2846765572313696,3.256146119971843,-0.010867044742644216,0.02505411059630654,-0.22613414490331918
2020-06-05 10:07:30.179223,3.267875507850528,3.291459800197987,3.259596153341172,3.263876045882354,3.2596141387790225,815285,3.214446810442287,3.282828622832823,3.2600841842998114,0.0024392049759114354,0.0248203461342515,-0.18625265235616917
2020-06-06 10:07:30.179223,3.2665072181616304,3.269440784545469,3.2632158647050544,3.2723778299664534,3.2714129686459152,750414,3.229843275744812,3.284122292369505,3.262528368463154,0.0026048121817692227,0.024511873820995702,-0.22108179585933785
2020-06-07 10:07:30.179223,3.481998527746416,3.494542133739989,3.4781899836518204,3.488275121320254,3.48284872879727,530931,3.27153306935899,3.2944307465607188,3.270273799649286,0.06597566129948196,0.028340983789218892,-0.018627162505654216
2020-06-08 10:07:30.179223,3.552360710689754,3.5776335108258275,3.5213573517423415,3.612219200149034,3.536736044085727,704565,3.334826248974829,3.312324061181039,3.280488026610505,0.035531623658706435,0.028973656040737754,0.26672621583071354
2020-06-09 10:07:30.179223,3.538072843346135,3.5558849724137103,3.5125897274575295,3.5352210697253,3.539989202879345,515136,3.3885155265144475,3.3197270208203182,3.288603119343059,-0.02131601825840379,0.028123577915285348,0.21931419605148195
2020-06-10 10:07:30.179223,3.693751528054673,3.7238946524001095,3.6834854258852183,3.689096202893676,3.666904241286823,581771,3.445285660718156,3.3342636489540456,3.2983662569465713,0.0435263114055644,0.029507038880700238,0.5160911812518401
2020-06-11 10:07:30.179223,3.680778600236626,3.707547640563355,3.6562685514270896,3.6731811289422978,3.6725274022108576,435031,3.5048923712684816,3.343364259856377,3.305970520558371,-0.004314084826222309,0.029015918123799368,0.6340814220557851
2020-06-12 10:07:30.179223,3.6613548972161216,3.696522124799525,3.657121562284205,3.6427760625348706,3.6652827018058822,329176,3.5590209450759835,3.3525379438704888,3.313495187617676,-0.008277584290046214,0.028997879330616715,0.5276200260546964
2020-06-13 10:07:30.179223,3.5766205704195078,3.5862171686791253,3.5498439864338334,3.5593184553948056,3.561354245103759,208744,3.6000124629943193,3.3556740786118704,3.320268406026868,-0.02291044129734121,0.029442154306608397,0.3947158825460244
2020-06-14 10:07:30.179223,3.530855098800934,3.5509922483877707,3.4996868722202588,3.5677933557609385,3.5190232769581122,184593,3.61137221077156,3.3585736534659194,3.3277203035954153,0.002381045830076811,0.029437546170090104,0.37134678973992674
2020-06-15 10:07:30.179223,3.4415239134747053,3.455474714535188,3.407809450633121,3.4368905763749664,3.4221051335350747,686548,3.586325264518122,3.3629259197543306,3.33222534189238,-0.036690123651528905,0.02875067218917966,0.2677236335368085
2020-06-16 10:07:30.179223,3.6208742857336955,3.6450256249956356,3.5965140589435034,3.621754399537011,3.6222774821959343,569587,3.5986871687769377,3.3774900876525784,3.342207926431024,0.053788102662560844,0.030781832794072254,0.4623582725890416
2020-06-17 10:07:30.179223,3.5880670219393487,3.6207975351125588,3.5609817298937436,3.5525552136485734,3.560218272759151,300179,3.5791813131704946,3.3955639063195653,3.3472832356765787,-0.019106537400019108,0.029332058156290298,0.2608499501808539
2020-06-18 10:07:30.179223,3.561753973633874,3.5880310645917834,3.5346266861647515,3.5684808609621093,3.5811929080194913,878535,3.5642241320304677,3.4207725327041176,3.3547239729143827,0.00448287116055246,0.027204111835819784,0.31254670587209077
2020-06-19 10:07:30.179223,3.5218031054117147,3.5365068743492487,3.5146087033617635,3.517901336484258,3.508155600741737,285751,3.5463848854518085,3.4399508803233596,3.361385387839972,-0.014173965462775162,0.027323668084608725,0.2540252906019038
2020-06-20 10:07:30.179223,3.4285292266284357,3.4470812957200723,3.4066205342031957,3.442696233125907,3.4078526198968646,324026,3.529724567984823,3.453193435574652,3.3671223233998466,-0.02137783188470832,0.027865078281575226,0.17031840315945335
2020-06-21 10:07:30.179223,3.3711618619653505,3.403496285832109,3.3650003025577724,3.386015686088579,3.354414745506017,807985,3.503756329460201,3.46222053653025,3.3704520022005533,-0.01646399891223138,0.02819399211521784,-0.10225943523167524
2020-06-22 10:07:30.179223,3.3864961525293062,3.391185929906488,3.368233334309492,3.398003606307471,3.39435862219279,377455,3.4982010480219867,3.473117520504979,3.3739283949179395,0.003540420757099483,0.028067298765643244,-0.21421559384156286
2020-06-23 10:07:30.179223,3.35774448371744,3.389555013058375,3.3278374400758994,3.351542033260281,3.3740917116356273,874422,3.459599281411026,3.4822673255674705,3.3753643784996115,-0.013673197097538892,0.02828940490550475,-0.18367903646501915
2020-06-24 10:07:30.179223,3.4120709937715357,3.4394486276671796,3.401358395181274,3.409223175484269,3.4042140815873227,840554,3.439123275958982,3.4878634166158777,3.376522881746102,0.01721032935036093,0.027089308140223884,-0.279873027409407
2020-06-25 10:07:30.179223,3.353145989368103,3.364346789487087,3.342244217404064,3.32788004834922,3.3421188162778654,424321,3.404751731299998,3.4912894115329824,3.375882403085497,-0.023859724913284475,0.0275428042570907,-0.3453010805930776
2020-06-26 10:07:30.179223,3.252857508098388,3.2716126578622844,3.2492542313654944,3.2519840632334756,3.2459728508215258,668980,3.366763549407029,3.4907231266449408,3.3735147063520463,-0.022806105993331216,0.028041423149650573,-0.3907919993013951
2020-06-27 10:07:30.179223,3.1712364523572445,3.1767668387229415,3.140587432650645,3.1535713347959238,3.1615608808530777,811356,3.3254599925027457,3.485065674493963,3.369409812213578,-0.030262364920601525,0.028806907357622383,-0.40574712059888185
2020-06-28 10:07:30.179223,3.244831216599871,3.2737160618675643,3.2228425438120207,3.260177643340791,3.2585517206314836,451196,3.3074831292530615,3.4742038898282743,3.369918202731774,0.03380494595717343,0.025738332225608094,-0.3076157124201475
2020-06-29 10:07:30.179223,3.207216599005851,3.2153412987806136,3.190573969000545,3.216031545432203,3.2103650883490777,808193,3.2814871205565947,3.4553378110322344,3.3690088964989697,-0.013541009950411853,0.02425952779771347,-0.22085903094276338
2020-06-30 10:07:30.179223,3.0158592447451613,3.017927665072485,2.9961967750640777,3.011871840110105,2.9942189546488858,447306,3.2329628072494265,3.4304164191457964,3.3625873656429417,-0.06348187274844075,0.027220865709203994,-0.6098825594269064
2020-07-01 10:07:30.179223,3.1260399861395616,3.140772151900287,3.0965131721041055,3.124143256238121,3.110233911857091,501017,3.192237104499977,3.4035138978764845,3.3586467232996124,0.03727629264727006,0.026666490490030167,-0.42841195741045235
2020-07-02 10:07:30.179223,2.981172750089329,2.9926869129964047,2.973816821889267,3.0117521737455433,2.994668840391103,519906,3.1470759795565946,3.3720172809623534,3.35364499987501,-0.03597500923434327,0.027360644410558715,-0.556728687216566
2020-07-03 10:07:30.179223,2.9426733716743,2.9668124800618334,2.9154259266690072,2.93825354120985,2.9469894460013957,461375,3.1022573335532195,3.338468589470686,3.345261414843148,-0.024403944380419373,0.02756334472795979,-0.5796477952744081
2020-07-04 10:07:30.179223,2.920214652715159,2.936638891686844,2.902626359398136,2.9132755165173663,2.9297174568087736,491107,3.0679293595134256,3.3077046400003316,3.337473271808459,-0.008500976631920842,0.027400075461820057,-0.5294207166085405
2020-07-05 10:07:30.179223,2.7759298880286085,2.79260971812606,2.7704001442742374,2.7836922755407625,2.7800415820581588,264449,2.9998600212562785,3.2703664933231806,3.3282429019253517,-0.0444802560698111,0.028308470847722932,-0.6023234105478164
2020-07-06 10:07:30.179223,2.6745673117941395,2.6981770102468663,2.6711858693438213,2.677135379789523,2.677168593364718,810754,2.9228748547358956,3.2341876744381595,3.3163496578550467,-0.03827897813544767,0.02838156635195607,-0.7208682265179478
2020-07-07 10:07:30.179223,2.718417216906918,2.7259148861968114,2.6997391217392686,2.704537926960885,2.716117644505218,676741,2.8789700100002924,3.190510699553582,3.3057112245318176,0.010235771929291149,0.024733477553223075,-0.6470041062993959
2020-07-08 10:07:30.179223,2.736294884125754,2.74845796163637,2.735628697156575,2.704379750578805,2.749869265809893,770325,2.819003794906105,3.150121391788355,3.292203641197385,-5.848554775400583e-05,0.02486711657047915,-0.7048434249054636
2020-07-09 10:07:30.179223,2.7451003055529464,2.766291839352268,2.741229437964284,2.7438118292899056,2.74560173055493,749688,2.780726602841014,3.110851437899202,3.279403337541475,0.014580821610818973,0.025307870895723426,-0.5840682190593145
2020-07-10 10:07:30.179223,2.75645395497715,2.7784472154357505,2.7347735154038944,2.76574068898598,2.7708368427403594,248229,2.7560819096661753,3.0750342642088078,3.2650767853213285,0.00799211500657071,0.025677816431583587,-0.48624337424749564
2020-07-11 10:07:30.179223,2.7570922717521285,2.7726611580347034,2.746233373831739,2.738948004382383,2.737266793733228,817395,2.7311779793611777,3.04152244379245,3.2508531714442053,-0.009687345133364667,0.025569724842018523,-0.4146233304135407
2020-07-12 10:07:30.179223,2.7116193450806367,2.725800613332904,2.6848224012976307,2.6927955206802903,2.740101477960918,734190,2.718192728666825,3.0085119597253884,3.2348398893412957,-0.016850441712747966,0.025574358296443337,-0.5673821226605007
2020-07-13 10:07:30.179223,2.668427755644281,2.6747977643452616,2.645806373615711,2.672902035380233,2.6663625300064258,958289,2.7175879651797836,2.973983313490758,3.2181598843723815,-0.0073876702286816975,0.025384123068812946,-0.54312951005197
